title,Average rating,created_at,sentiment
#covidindia This is the spirit of New India...Together we will succeed in defeating Coronavirus!  https://t.co/RxV6MbEnXb,0.9316472837701439,2020-03-17 14:33:08 UTC,POSITIVE
To the attention of Afghans/students residing in India 👇 #covidindia,0.6296850919723511,2020-03-17 14:32:48 UTC,POSITIVE
"During these difficult times, we are ensuring that our services remain unaffected. At the same time, we are taking utmost care and precautions for safety of our customers. #EnergisingLives #HarEkKaamDeshKeNaam #COVID2019 #covidindia  https://t.co/oVyoNnTfft",0.8478671342134476,2020-03-17 14:32:12 UTC,POSITIVE
Retweet if you think its time for Drone Deliveries of packages!  #coronavirus #CoronavirusOutbreak #COVID2019 #covidindia,0.4009482994675636,2020-03-17 14:30:20 UTC,NEGATIVE
⚡️ How #Covid19 is impacting India's tech &amp; startup industry  https://t.co/zVZxF4VrdY #covidindia,0.707746222615242,2020-03-17 14:30:00 UTC,POSITIVE
"Let's be sure about the precautionary measures, Rahul Gandhi ji rings the bell for this govt. For its  still not assertive of the consequences, better late than never Mr.Modi you have been an himalayan failure from healthcare to finances.  #covidindia  https://t.co/8HuE2Yt8NI",0.39679315239191054,2020-03-17 14:30:00 UTC,NEGATIVE
"So far, we were only getting outcomes from testing at Indian airports. Results of latest randomly collected domestic samples are coming tomorrow. One fears a sharp spike in the number of cases. #covidindia",0.4838892549276352,2020-03-17 14:28:42 UTC,NEGATIVE
.@MoHFW_INDIA issues Guidelines for notifying #COVID2019 affected persons by private institutions.  Details➡️  https://t.co/RUFeK2sX4V  #covidindia  #IndiaFightsCorona,0.5212704837322235,2020-03-17 14:27:30 UTC,NEGATIVE
"It’ll only take a minute! Keep your hands clean, #StaySafe and stay entertained with #ErosNow.  #covidindia #COVID2019 #COVID19  https://t.co/oLGyPgg7uC",0.5430337995290756,2020-03-17 14:26:39 UTC,POSITIVE
2 Italy-returned Flyers quarantined at ITBP facility test positive #covidindia #COVID2019 #COVID19 #coronavirusindia,0.3044819451868534,2020-03-17 14:23:07 UTC,NEGATIVE
"Ghar baithe apne phone pe watch shows, watch live TV and play games!  All for FREE on MX Player - Not contagious. Only addictive.  #coronavirus #covidindia #MXPlayer  https://t.co/4jgCsERNdG",0.4728523477911949,2020-03-17 14:21:16 UTC,NEGATIVE
All big brands including @IndiGo6E  are updating their customers about the problems and appealing their customers to keep patience!   Isn’t it a very good way to keep your customers updated? We should appreciate this.   #covidindia #coronavirusindia #travelling  https://t.co/cACjBDod7c,0.8001069687306881,2020-03-17 14:18:17 UTC,POSITIVE
"Termed as the ‘magic medicine’ which cured three patients of #coronavirus in #Rajasthan, this combination of drugs is drawing attention and 6 states have already requested to know more about it. #SawaiManSinghHospital #covidindia  https://t.co/9BMMy23Cuq",0.8238973155617714,2020-03-17 14:15:58 UTC,POSITIVE
"""As far as India is concerned we have been 100% transparent; we do not want unnecessary panic to be created""  - @MoHFW_INDIA  #IndiaFightsCorona #covidindia   https://t.co/baO0SbleaH",0.7202826321125031,2020-03-17 14:15:39 UTC,POSITIVE
"@sika_brundaban It’s not a permanent state. Job will be resumed and things will go back to normal. Right now timing is everything. Take precautions, isolate and keep safe. #BreakTheChain #covidindia",0.40553890988230706,2020-03-17 14:14:33 UTC,NEGATIVE
"The Philippines suspended trade on its local stock exchange Tuesday (March 17), becoming the first country to close its financial market over coronavirus fears. #coronavirus #CoronaVirusFacts #covidindia #coronavirusindia #CoronavirusOutbreak   https://t.co/EzI2QTNu9E",0.26796680632978676,2020-03-17 14:13:56 UTC,NEGATIVE
"COVID-19: Rise in number of people leaving Pune, says official #coronavirusindia #pune #COVID2019 #covidindia #COVID19 #CoronavirusOutbreak  https://t.co/aPGql2vm85",0.39586152210831643,2020-03-17 14:09:30 UTC,NEGATIVE
The BCCI and IPL franchises met on Tuesday through video conferencing and decided that the foreign players would be quarantined  via @SirfNewsIndia #covidindia #coronavirus   https://t.co/1lQf1Lg3Cr,0.38421899229288103,2020-03-17 14:08:31 UTC,NEGATIVE
Puducherry reports first confirmed case of coronavirus; 68-year-old woman tests positive  #coronavirusindia #Puducherry #COVID2019 #covidindia #COVID19 #CoronavirusOutbreak   https://t.co/gpxrI78xHv,0.44211614280939104,2020-03-17 14:06:10 UTC,NEGATIVE
"Replying to a question on media reports that India is under-reporting the #covidindia cases,  @mohfw_india clarified that:  ""As far as India is concerned we have been 100% transparent; we do not want unnecessary panic to be created""   #IndiaFightsCorona  #SayYes2Precautions",0.5799607038497925,2020-03-17 14:05:41 UTC,POSITIVE
#ICMR (@ICMRDELHI) appeals to private labs to offer #COVID2019 test for free.  #covidindia #COVID2019   Photo: IANS  https://t.co/yymTj9tf2b,0.5449973195791245,2020-03-17 14:05:25 UTC,NEGATIVE
#CoronavirusPandemic | #Karnataka scientist Dr Mahadesh Prasad in @WHO's #CoronavirusVaccine research team. Watch this video to know more.  #ChineseVirus #covidindia #coronavirusindia #Coronafighters #Coronaindia #CoronavirusOutbreak     https://t.co/kBr67gZJO8,0.5619268745183945,2020-03-17 14:05:22 UTC,NEGATIVE
#COVID2019 cases in #India rise to 137.  #covidindia #COVID2019   Photo: IANS  https://t.co/FHS4EE5ayQ,0.4772754520177841,2020-03-17 14:04:32 UTC,NEGATIVE
RT FollowCII: CII has submitted recommendations to Ministry of Corporate Affairs for easing regulations for Board meetings in the light of travel restrictions owing to #Coronavirus. #CII4Health #cii4india #covidindia #COVID19 #IndiaFightsCorona #CoronaOu…  https://t.co/iKKE0OXoPb,0.5192430570721627,2020-03-17 14:04:10 UTC,NEGATIVE
#JustIn: Over 250 #Indians test positive for #COVID19 in #Iran.  #covidindia #COVID2019   Photo: IANS  https://t.co/8QFdTYnbce,0.46264455914497377,2020-03-17 14:03:53 UTC,NEGATIVE
"As a precautionary measure in the wake of #covidindia in order to reduce the footfall of non-travellers, Platform ticket rates at Dr MGR Central, Chennai Egmore and Tambaram has been revised to Rs. 50 with immediate effect till March 31, 2020.  https://t.co/Afclw4qYcW",0.5837255716323853,2020-03-17 14:03:45 UTC,NEGATIVE
Western Railways cancels 10 trains in view of COVID-19 spread | via @IndiaTVNews  #coronavirusindia #CoronavirusOutbreak #COVID2019 #covidindia #CoronaVirusUpdates #Coronaindia #westernrailway #IndianRailways   https://t.co/sFSZWmJfSl,0.3362892188131809,2020-03-17 14:01:35 UTC,NEGATIVE
"#ICYMI, BCCI employees have been asked to work from home.   https://t.co/ZbSw35NF34 | #covidindia #coronavirus",0.5199814081192017,2020-03-17 14:01:05 UTC,NEGATIVE
#covidindia  ▶️There is currently no community transmission of #COVID19 in India.  @ICMRDELHI issues revised #COVID2019 testing strategy in India   https://t.co/ULRPkDAOYe  https://t.co/UOBT5C7KsS,0.42338579446077346,2020-03-17 14:01:02 UTC,NEGATIVE
"The #CoronavirusPandemic has forced several companies across India to permit their employees to #WorkFromHome. So, we have listed the best broadband #internet plans from Airtel, Reliance Jio and Tata Sky.  #CoronavirusUpdates #COVIDIndia  https://t.co/6DAy1FaHyC",0.4821336418390274,2020-03-17 14:00:22 UTC,POSITIVE
"Reduce the risk of CORONAVIRUS infection, because 'Prevention Is Better Than Cure'  @MoHFW_INDIA   #covidindia #CoronavirusOutbreak #IndiaFightsCorona #COVID19  https://t.co/xyA8T3NyiT",0.6121347665786743,2020-03-17 13:58:07 UTC,NEGATIVE
"Replying to a question on media reports that India is under-reporting the #covidindia cases,  @mohfw_india clarified that:  ""As far as India is concerned we have been 100% transparent; we do not want unnecessary panic to be created""   #IndiaFightsCorona  #SayYes2Precautions  https://t.co/U3IBNX5VJt",0.5484248578548432,2020-03-17 13:53:12 UTC,NEGATIVE
"Another person was tested positive in #Maharashtra, taking the total number of #coronavirus cases in India to 137.  #covidindia #CoronavirusOutbreak #CoronavirusPandemic   Follow LIVE updates here👇  https://t.co/IMe2Nax9wG",0.3827728405594826,2020-03-17 13:51:55 UTC,NEGATIVE
Watch the video report: Actor Jackky Bhagnani is spotted offering sanitiser to members of the paparazzi. @jackkybhagnani #videos #videoreport #JackkyBhagnani #covidindia #COVID19 #CoronavirusOutbreak #CoronaVirusUpdates    https://t.co/aNeZ4d2Ejw,0.4775997340679169,2020-03-17 13:49:42 UTC,NEGATIVE
Practice #SocialDistancing​ but don't push the weaker sections of society to a distance #flatteningthecurve   https://t.co/gxquWB5R8X #CoronavirusOutbreak #coronavirusindia #Coronaindia #FlattenTheCurve #IndiaFightsCOVID19 #Covid_19 #covidindia  https://t.co/2xBgeSkCMu,0.5582461275160313,2020-03-17 13:47:10 UTC,NEGATIVE
The mind boggles.  #covidindia,0.3773304376751184,2020-03-17 13:45:02 UTC,NEGATIVE
Visited a Ratnadeep supermarket today. Some of the items have been flying off the shelves like crazy; but they are replenishing their stock rapidly too; so nothing to worry as of now.   #covidindia #Hyderabad  https://t.co/bZJWlYPxls,0.7869804538786411,2020-03-17 13:43:05 UTC,NEGATIVE
#Coronavirus Update: Delhi’s National Museum to remain closed for public till March 31st -  https://t.co/3ALWmNPMYx #covidindia,0.35392540171742437,2020-03-17 13:41:22 UTC,NEGATIVE
Prevention is better than cure. Avoid unnecessary venturing out. Use #UMobile and fulfill all your banking needs from home. Download the app  https://t.co/VHGDx4tI6S #UnionBankofIndia #100YearsServingTheNation #covidindia #COVID19 #CoronavirusOutbreak #IndiaFightsCoronavirus  https://t.co/gu2qUm5ktN,0.7501021459698677,2020-03-17 13:40:35 UTC,NEGATIVE
"Top sports news: EURO 2020 deferred for a year, Japan Olympic Committee dy chief tested positive for COVID-19 &amp; more . . . #Olympics2020 #TokyoOlympics #Euro2020 #Cricket #COVID19 #CoronavirusOutbreak #coronavirus #ICC #covidindia #MSDhoni #Dhoni #MSD   https://t.co/XEdGxLuNxp",0.45372572243213655,2020-03-17 13:38:11 UTC,NEGATIVE
"The Adityanath government has banned large gatherings due to #coronavirus, except in the holy city where over 10 lakh people are expected for the Ram Navami Mela later this month.  😑  #covidindia   https://t.co/7RdexC0da1",0.4272333025932312,2020-03-17 13:37:52 UTC,NEGATIVE
@ICMRDELHI issues revised #COVID2019 testing strategy in India.  Check out details here  https://t.co/b7deGPNqBM  #covidindia  #IndiaFightsCorona,0.5549132362008095,2020-03-17 13:36:28 UTC,NEGATIVE
"As many as 254 Indian pilgrims in Iran may have tested positive for COVID-19, but the embassy is refusing to authenticate or deny a list that is doing the rounds, @kabira_tweeting and @DevirupaM report.   #covidindia   https://t.co/uo2SAF3zft via @thewire_in",0.3542286314070225,2020-03-17 13:35:02 UTC,NEGATIVE
COVID-19: Union Minister of State quarantines himself for this reason  https://t.co/sapx1XiGxt  #covidindia #COVID2019 #COVID19 #Muraleedharan,0.3665082834661007,2020-03-17 13:34:48 UTC,NEGATIVE
Are filmmakers making a mockery of the situation by rushing to register #Corona in their movie titles?  #BollywoodBubble #CoronavirusOutbreak #covidindia    https://t.co/0t2S3zzaSK,0.377271269261837,2020-03-17 13:33:43 UTC,NEGATIVE
"#covidindia |  All the Ministries and Departments are advised to discourage, to the maximum extent, entry of visitors in the office complex.  https://t.co/OXRcCFo5w7",0.5222465038299561,2020-03-17 13:30:10 UTC,NEGATIVE
"To curb crowds, railways increases prices of platform ticket #COVID2019 #covidindia  https://t.co/aU7MBxA6TO",0.6794337838888168,2020-03-17 13:30:00 UTC,NEGATIVE
"EXCLUSIVE: #Coronavirus Effect: TV industry to suffer 100 crore loss with shut down, says #JDMajethia  -  https://t.co/yMhe1VFS6S #covidindia #COVID_19",0.36500179171562197,2020-03-17 13:26:20 UTC,NEGATIVE
"Chairman, #AAI along with officials of @MoHFW_INDIA and @DGCAIndia reviewed the implementation of advisories on Travel/Visa  Restrictions and an Additional Travel Advisory issued today, to contain the outbreak of #CoronaVirus in India, #covidindia #CoronaAlert  https://t.co/V7wMJoLs0C",0.6041523158550263,2020-03-17 13:25:31 UTC,NEGATIVE
Mudhumalai Tiger Reserve in #Nilgiris has been closed for tourists by the Administration in view of #covidindia #COVID19.. Website-  https://t.co/xmDAKTvp22  https://t.co/RW0aBF88rm,0.45056646764278413,2020-03-17 13:24:36 UTC,NEGATIVE
.@ICMRDELHI issues revised #COVID2019 testing strategy in India.  Check out details here  https://t.co/HxZQznIbz6  #covidindia  #IndiaFightsCorona  https://t.co/6Vg1ApJVhc,0.5427242562174797,2020-03-17 13:23:07 UTC,NEGATIVE
Coronavirus: 2 Italy-returned ITBP quarantine inmates test positive for COVID-19 #coronavirus #CoronavirusOutbreak #ITBP #ITBPquarantine #covidindia  https://t.co/WSCKlus1dy,0.3395171593874693,2020-03-17 13:21:37 UTC,NEGATIVE
Steps &amp; measures taken by Konkan Railway to control spreading of Corona virus #COVID19 #covidindia    @RailMinIndia @Central_Railway @WesternRly @GMSRailway @SWRRLY  https://t.co/Re2GVIrM3z,0.7369040653109551,2020-03-17 13:20:43 UTC,NEGATIVE
Delhi has so far reported eight positive cases including one death due to #coronavirus.  #covidindia     https://t.co/4MMG915nK1,0.3284817926585674,2020-03-17 13:20:29 UTC,NEGATIVE
#Facebook announces $100 million relief program for businesses impacted by coronavirus | via @IndiaTVNews  #CoronavirusOutbreak #CoronaVirusUpdates #COVID2019 #covidindia #COVID19   https://t.co/CXmr1gAKX7,0.41725650876760484,2020-03-17 13:20:13 UTC,NEGATIVE
"Morgan Stanley expects China to see the worst in the current quarter, and the rest of the world, in the coming quarter. #CoronavirusOutbreak #economy #covidindia   https://t.co/ziReSIkXuU",0.4127338334918022,2020-03-17 13:18:36 UTC,NEGATIVE
Former #AndhraPradesh chief minister N Chandrababu Naidu and #TDP chief along with other leaders took safety measures to avoid the spread of #coronavirus @ncbn #covidindia #Coronafighters    https://t.co/sR8HbTL1OB,0.581428924202919,2020-03-17 13:18:22 UTC,NEGATIVE
"⚡️ “Novel #Coronavirus to Survive Indian Summer, Reappear After: Researchers”   #covidindia #CoronavirusOutbreak    https://t.co/CcDwuODC0u",0.7057910323143005,2020-03-17 13:08:33 UTC,NEGATIVE
CII has submitted recommendations to Ministry of Corporate Affairs for easing regulations for Board meetings in the light of travel restrictions owing to #Coronavirus. #CII4Health #cii4india #covidindia #COVID19 #IndiaFightsCorona #CoronaOutbreak @MoHFW_INDIA @drharshvardhan  https://t.co/VbuhHZgIoN,0.5554403901100159,2020-03-17 13:08:05 UTC,NEGATIVE
👏👏👏 1200+ responsible residents of Odisha who have returned from abroad recently have already registered on portal and104 helpline! And not even 12 hours have passed!  Hope all such persons will register and isolate themselves at home for common good. #covidindia #COVID2019,0.6090292096138,2020-03-17 13:03:29 UTC,NEGATIVE
Take Tinder's advice. Use that hand sanitiser. Adulting can wait! #covidindia #coronavirus  https://t.co/SuY8T0HLqh,0.6454146087169648,2020-03-17 13:02:00 UTC,NEGATIVE
"#Covidindia | We have initiated precautionary measures through heightened safety protocols across all our offices, warehouses and delivery hubs pan-India, @bigbasket_com said  https://t.co/h9wQNOZmFb",0.7325783684849739,2020-03-17 13:00:06 UTC,NEGATIVE
"Desperate times, desperate measures. Let’s do that please 🙏 #flatteningthecurve #covidindia",0.5232664614915847,2020-03-17 12:59:56 UTC,NEGATIVE
Feelin' pouty today! 💋 @sonakshisinha shares a pretty selfie as she urges fans to stay home amid #covidindia   #SonakshiSinha  https://t.co/k0bIPsRHLR,0.7640322700142861,2020-03-17 12:59:41 UTC,POSITIVE
"Testing, testing, testing.   India’s not testing enough. Far from it.   #CoronavirusOutbreak #coronavirusindia #COVID2019 #covidindia #CoronavirusReachesDelhi",0.3782833367586136,2020-03-17 12:59:13 UTC,NEGATIVE
"More than 1% of India’s Gross Domestic Product may be lost over the next one year and service sector will be the worst-hit due to #covidindia , says economist Rathin Roy  (@EmergingRoy) in this interview.  https://t.co/9vK3zPT09y",0.2887390337884426,2020-03-17 12:59:07 UTC,NEGATIVE
"The kind of story that tells you of the mammoth mobilization by entire government machinery to look after EVERY INDIAN, no matter where they are.   This is about paying micro-attention at an individual level and not just reacting to a group. #covidindia    https://t.co/F8DwXQ0uMd",0.5165953248739242,2020-03-17 12:58:51 UTC,POSITIVE
".@lavagarwal, Joint Secretary, @MoHFW_INDIA says that large number of people who were #quarantined have been discharged already. @drharshvardhan @DrHVoffice #COVID2019 #covidindia #CoronavirusPandemic  https://t.co/cdkaTK3EEc",0.3533991172909737,2020-03-17 12:57:52 UTC,NEGATIVE
"Union Minister V Muraleedharan, who visited a Kerala-based medical institute, has placed himself in self-quarantine after a doctor at the meet tested positive for the #coronavirus on returning from Spain #VMuraleedharan #covidindia  https://t.co/dyyUFdNlge",0.414466118812561,2020-03-17 12:56:00 UTC,NEGATIVE
Union Health Ministry ( @MoHFW_INDIA) has recommended the use of anti-HIV drug on #coronavirus patients on a case-to-case basis. #covidindia   https://t.co/FjDafVVUSm,0.6744415670633316,2020-03-17 12:55:00 UTC,NEGATIVE
Wondering how to make the most of your time at home? Why not learn a new skill or brush up on your existing one with #Swayam.  #SwayamLearning #onlineeducation #CoronaVirus #Covid19 #FightAgainstCorona #CovidIndia  https://t.co/dwfk71L4xM,0.46616590619087217,2020-03-17 12:49:34 UTC,NEGATIVE
Mollywood actress #AhaanaKrishna has found her own way of spending her ‘Me’ time  #covidindia    https://t.co/84vR50wxjX,0.7004966899752617,2020-03-17 12:49:22 UTC,NEGATIVE
Coronavirus outbreak: Price of platform tickets hiked to Rs 50 at major stations to deter large crowd  https://t.co/VKmLICCP9t  #covidindia #COVID2019 #coronavirusindia,0.40807982385158537,2020-03-17 12:48:32 UTC,NEGATIVE
"During a time like this, spreading unsubstantiated stories and medically unproven 'myths' isn't helping anyone. #covidindia #coronavirusindia  https://t.co/lujibi2L0v",0.2868965772911906,2020-03-17 12:48:26 UTC,NEGATIVE
"In the video, #KatrinaKaif is seen performing squats, pushups and situps along with her trainer #YasminKarachiwala at her terrace. #Bollywood #workoutmotivation #fitness #covidindia #COVID19 #CoronavirusOutbreak #QuarantineLife    https://t.co/7XHnlaPnaB",0.621087121963501,2020-03-17 12:46:59 UTC,NEGATIVE
#Covid2019: #KatrinaKaif &amp; #ArjunKapoor tell you how to enjoy your time at home #covidindia  https://t.co/nxN4NECRrx,0.7787950061261654,2020-03-17 12:45:00 UTC,POSITIVE
.@anupjalota: I am in awe with the medical care offered by BMC for passengers  #covidindia #AnupJalota    https://t.co/WTFYZ8OXRf,0.7184141337871551,2020-03-17 12:40:52 UTC,POSITIVE
Treat yourself naturally with Patanjali Health Drinks that provides you essential minerals &amp; nutrition. These are healthful combination providing great medicinal benefits which strengthens your immune system &amp; act as a natural defender against diseases. #Patanjali #covidindia  https://t.co/8LlwbVZh5g,0.935920505784452,2020-03-17 12:38:35 UTC,POSITIVE
Chinese officials claim to have discovered effective in treating coronavirus | via @IndiaTVNews  #coronavirusindia #covidindia #COVID2019 #CoronavirusOutbreak #vaccine #CoronaAlert #ChinaVirus   https://t.co/LZtfRIdYBN,0.5444556057453156,2020-03-17 12:38:11 UTC,NEGATIVE
"Media briefing on the actions taken, preparedness and updates on #COVID19 at the National Media Centre in #NewDelhi  #IndiaFightsCorona #CovidIndia   Watch on #PIB's   YouTube:  https://t.co/rX7XO57lW0 Facebook:  https://t.co/EtR6NP7OxK  https://t.co/nyPHMap0sH",0.6894549399614334,2020-03-17 12:37:16 UTC,NEGATIVE
"LIVE Now  Media briefing on the actions taken, preparedness and updates on #COVID19 at the National Media Centre in #NewDelhi  Watch on #PIB's  YouTube:  https://t.co/KOZi9huHM9 Facebook:  https://t.co/p9g0J6q6qv  #IndiaFightsCorona #CovidIndia   https://t.co/blrvJQiYd2",0.7060353130102157,2020-03-17 12:36:50 UTC,NEGATIVE
WHO praises PM Modi for India's efforts on Coronavirus outbreak  #covidindia   #CoronavirusOutbreak   https://t.co/hdooxY2dFF,0.5435441046953201,2020-03-17 12:36:19 UTC,POSITIVE
#CoronaVirusOutbreak | Here's how companies are holding board meetings on important decisions while practicing #SocialDistancing amid travel bans #COVID2019 #covidindia      https://t.co/NopmKLAHRk,0.5835272669792175,2020-03-17 12:35:47 UTC,NEGATIVE
"#CoronavirusOutbreak | Here's all you need to know about #Karnataka scientist Dr Mahadesh Prasad, who is part of EU's #CoronavirusVaccine research team.  @WHO @CoronaVirusUPDT  #coronavirusindia #covidindia #COVID19india #Coronaindia #Coronafighters #CoronavirusPandemic  https://t.co/hQ9o06XtNn",0.5823734432458878,2020-03-17 12:34:31 UTC,NEGATIVE
"#GoAir, today, said it will suspend all international operations starting today, until April 15, 2020, due to unprecedented decline in air travel.  @GoAirlinesIndia #Aviation #Coronavirus #COVIDIndia  https://t.co/CLfFUGVfwS",0.34187167659401896,2020-03-17 12:31:31 UTC,NEGATIVE
"Before it annihilates #Mumbai, three men of science, Sairanjan Rout, Aayush Vajpeyi, and Anil Bansal, must isolate the #virus. Will they succeed? Or will #BombayFever claim them first?    https://t.co/AmTyWpw9Z5  #COVID2019 #covidindia #books #COVID #coronavirus #pandemic  https://t.co/kbXxTo6U5L",0.4929017171263695,2020-03-17 12:30:00 UTC,NEGATIVE
#covidindia Deepak Raheja (Psychiatrist) tells us how you can take care of your mental health during these testing times.  Watch #5iveLive with @Shivaroor LIVE:  https://t.co/4fqxBWbTYl  https://t.co/xNHdDFFglC,0.7556467935442924,2020-03-17 12:28:31 UTC,POSITIVE
#Coronavirus Update: #Maharashtra Government offices shut down for seven days amid #COVID19 scare -  https://t.co/zizSAJjbEu #covidindia,0.2969258753582835,2020-03-17 12:27:29 UTC,NEGATIVE
"India’s top entrepreneurs form Founders against #COVID19 and ask government to head for a complete lockdown, build war rooms    https://t.co/KOjV9DfdLq  @wizikey @phanindrasama @gauravmunjal   #CoronavirusOutbreak #covidindia  By @SanchDash  https://t.co/CngXNWLCyN",0.36268909424543383,2020-03-17 12:26:23 UTC,NEGATIVE
#COVID2019 : The Union Tourism Minister Prahlad Singh Patel claimed that the loss to industry stakeholders was evident but stressed that safety is of utmost importance. #CoronavirusOutbreak #CovidIndia #PrahladSinghPatel @prahladspatel @tourismgoi   https://t.co/79t2gcZlUh,0.5054198831319809,2020-03-17 12:21:42 UTC,NEGATIVE
"Safety begins at home but goes beyond it. Whether you're on the road or off it, be the spark of change and take necessary precautions.  #CovidIndia #CoronavirusOutbreak #CoronavirusPandemic  https://t.co/LTBHvsWZrp",0.5756273224949837,2020-03-17 12:21:29 UTC,NEGATIVE
BOOM found that the online form for free masks called PM Mask Yojna was a scam to dupe people into providing their information.  #BOOMFactCheck #FakeNews #coronavirus #CoronaVirusFacts #COVID2019 #covidindia @PMOIndia @narendramodi  https://t.co/6aHiGDizbs,0.32686751931905744,2020-03-17 12:20:29 UTC,NEGATIVE
"To contain the outbreak of #CoronaVirus in India, @MoHFW_INDIA has issued two advisories, one is on Travel and Visa Restrictions related to covid-19, while the other is an additional travel advisory issued today. #AAI #covidindia #CoronaAlert  https://t.co/w9tIUGzFjj",0.5672132432460785,2020-03-17 12:20:18 UTC,NEGATIVE
Chinese #coronavirus transmission seems to be flaring in Maharashtra. 40 cases including one death.  Drastic measures needed to contain the spread in the second most populous State of India.  #WuhanVirus #covidindia  https://t.co/PEjyH7CSoX,0.3178473938256502,2020-03-17 12:19:19 UTC,NEGATIVE
"#GoAir to send its employees on leave without pay on rotational basis, amid limited operations due to #coronavirus: Statement   #covidindia   News Agency PTI",0.30599545165896413,2020-03-17 12:18:26 UTC,NEGATIVE
#covidindia  A request to everyone who r planning to visit the Uttrakhand in coming days: Please avoid There are no proper medical facilities in most of the places in Uttarakhand right now. It will take 1 person to collapse the whole area in those places. Please act responsibly.,0.4046809867024422,2020-03-17 12:17:42 UTC,NEGATIVE
Breaking: Coronavirus cases in India rise to 137; Maharashtra emerges as new hotspot  #CoronavirusOutbreak #COVID2019 #covidindia #COVID19 #coronavirusindia   https://t.co/MB9JqGwIIw,0.46566033363342285,2020-03-17 12:17:08 UTC,POSITIVE
"Coronavirus outbreak: GoAir suspends international operations, sends employees on leave without pay #covidindia   https://t.co/OaqCPzLehI",0.2466063341125846,2020-03-17 12:16:11 UTC,NEGATIVE
"Pronab Sen, the former chief statistician of India, shares his views on #RBI's measures to deal with the havoc caused by #CoronavirusOutbreak in an interview with @CNBCTV18Live. Here's what he said 👇  #Coronavirus #CoronavirusInIndia #COVIDIndia  https://t.co/6jrE9tLHGa",0.56498381793499,2020-03-17 12:15:58 UTC,POSITIVE
ICC gives update on T20 World Cup schedule after coronavirus outbreak . . . #ICC #Cricket #T20WorldCup #t20worldcup2020 #CoronavirusOutbreak #coronavirus #CoronavirusPandemic #COVID19 #covidindia   https://t.co/Wj2Z2FlApY,0.4795073166489601,2020-03-17 12:13:49 UTC,NEGATIVE
"Amidst the COVID-19 outbreak, #KanganaRanaut reunites with her family in Manali and her nephew is overjoyed after meeting his Maasi. Check it out!  @KanganaRanautFC | #COVID19 | #Coronavirus | #CoronavirusOutbreak | #Coronafighters | #covidindia    https://t.co/9TF0U9E9de",0.6913552179932594,2020-03-17 12:13:14 UTC,POSITIVE
#COVID2019 : Puducherry reports its first confirmed COVID-19 case; 68-year old woman tests positive in Mahe region: Health Department official. #CoronavirusOutbreak #CovidIndia #Puducherry #HealthDepartment @MoHFW_INDIA  https://t.co/z8cjklOfqN,0.5280306875705719,2020-03-17 12:09:44 UTC,NEGATIVE
"COVID-19: Follow the guidelines issued by health officials, advises Harmanpreet Kaur #harmanpreetkaur #covidindia #covid19 @ImHarmanpreet  https://t.co/lhHf4CZk55",0.7761651426553726,2020-03-17 12:09:43 UTC,NEGATIVE
Stop #Hoarding and Do Not #panicbuy. Request everyone to #StaySafe but #NoPanic. #covidindia #CoronavirusOutbreak,0.2384707628749311,2020-03-17 12:09:29 UTC,NEGATIVE
#India orders 1 million #Covid2019 test kits from Germany #covidindia  https://t.co/8uPA96eSUo,0.46154282093048093,2020-03-17 12:02:00 UTC,NEGATIVE
Fact Check: Should you avoid ice creams to prevent coronavirus?  #covidindia #Coronavirus   https://t.co/SyBYRkUu8P,0.5190328031778335,2020-03-17 12:01:38 UTC,NEGATIVE
#covidindia | Health Secretary JVR Prasada Rao said the administration also needs to have a more permanent view on isolation wards and not just react at the time of a crisis.   https://t.co/jmezAXBY5H,0.5475982159376145,2020-03-17 12:00:11 UTC,NEGATIVE
"Indian Railways carries about 8.2 billion passengers a year, and trains can get very crowded, so cancelling some services is a logical step. In absence of a lockdown though it’s a huge challenge for those that can’t afford private road travel #covidindia",0.6993852809071541,2020-03-17 11:59:37 UTC,NEGATIVE
Panic prevailed in #Bengaluru on Tuesday after a suspected #coronavirus patient fled from a government #hospital  #covidindia #COVID19Bangalore #Coronafighters    https://t.co/a2jD1eS8w8,0.3021402169018984,2020-03-17 11:57:42 UTC,NEGATIVE
".@IAF_MCC Cancels its AirMen selection exam. In view of the outbreak of #Coronavirus, STAR e-Pariksha planned from 19 Mar 20 to 23 Mar 20 has been tentatively postponed to the last week of Apr 2020.  For latest updates  https://t.co/dnKVcT9P8R can  be referred.  #covidindia",0.34415367655456064,2020-03-17 11:56:46 UTC,NEGATIVE
We urge everyone to take safety precautions to avoid COVID-19 Novel Coronavirus and take a step towards #IndiaFightsCorona! #covidindia #TMKOC @AsitKumarrModi @MoHFW_INDIA @drharshvardhan  https://t.co/aqqnIPoJ6R,0.637146607041359,2020-03-17 11:56:35 UTC,NEGATIVE
"LIVE | There are 4 stages. 3rd stage is community transmission which we hope we shouldn't have. It would depend on how strongly we close our int'l borders, in terms of which govt has taken very proactive steps: Director-general of ICMR on #COVIDIndia.  https://t.co/QlYTvhn4MK",0.6622229978442192,2020-03-17 11:53:35 UTC,NEGATIVE
"#covidindia @ICMRDELHI Till yesterday evening, conducted 11,500 tests so far @awnusharma @CNBCTV18News @CNBCTV18Live",0.7299319103360176,2020-03-17 11:51:49 UTC,NEGATIVE
