title,joy,love,sadness,surprise,fear,anger,created_at,sentiment
"India has most stringent lockdown yet least aggressive fiscal relief measures, HDFC Bank's Abheek Barua says  #covidindia #CoronavirusOutbreak  https://t.co/BP59HE6ooK",0.42217496037483215,0.004575103521347046,0.0408763587474823,0.0018758379155769944,0.07894760370254517,0.4515502154827118,2020-04-15 03:14:00 UTC,NEGATIVE
"#CSCFightsCorona: CSC Telemedicine in Meghnagar(MP): Living remotely, thinking digitally &amp; healing virtually –  https://t.co/5wHbQWb8uT  #CSC #DigitalIndia #TransformingIndia #WednesdayMotivation #WednesdayVibes #Covid_19india #COVID2019 #covidindia  https://t.co/8rIsC13E9b",0.9345836639404297,0.0018914707470685244,0.008860480040311813,0.0013214615173637867,0.03703274577856064,0.01631028950214386,2020-04-15 02:38:17 UTC,NEGATIVE
With a heavy heart #COVID19 takes it's first from #Meghalaya.  My condolences to the bereaved families can't believe he s no more.Always ever so helpful &amp; kind. You shall be missed Please stay safe and stay home.  #coronavirusinindia #covidindia #CoronaUpdatesInIndia #StayHome,0.754493772983551,0.019962454214692116,0.2189638912677765,0.0016675131628289819,0.001817470882087946,0.003094928804785013,2020-04-15 01:49:55 UTC,POSITIVE
"Include digital therapeutics, diagnostics, and telemedicine to National Digital Health Blueprint to leapfrog decades of failures on health. More urgent than ever in post-Covid India: Sheetal Ranganathan writes:  https://t.co/QvqkVJ1BzE  https://t.co/t4euu5k2v3",0.4321906566619873,0.008418550714850426,0.0972934141755104,0.003484998596832156,0.22982798516750336,0.228784441947937,2020-04-14 21:30:00 UTC,POSITIVE
"We created 600 quarantine space in Trade Center, And we ensured 10000 spaces in Chennai city - Chennai corp. Commissioner Prakash IAS #COVID2019 #Corona #covidindia  #IndiaFightsCorona   @chennaicorp @COVIDNewsByMIB @MoHFW_INDIA @SPVelumanicbe @ROBCHENNAI_MIB @CMOTamilNadu  https://t.co/2GHNIYc2e9",0.9668431878089905,0.0023000396322458982,0.004495719447731972,0.0005294700968079269,0.003441602224484086,0.02239002101123333,2020-04-14 18:53:12 UTC,POSITIVE
38 zones declared as hotspots in #Bengaluru under #BBMP   Criteria for Hotspot : Either 1 person must test positive or at least 50 contacts of a +ve patient must reside in this ward.  #covidindia #StayAtHomeSaveLives #KarnatakaFightsCorona #ThisTooShallPass  https://t.co/gTcNaxDWJY,0.7168038487434387,0.005551818758249283,0.02148604206740856,0.0030544789042323828,0.15933404862880707,0.09376974403858185,2020-04-14 18:12:24 UTC,NEGATIVE
A total of 38 zones declared as hotspots in #Bengaluru.  Criteria for Hotspot : Either one person must test positive or at least 50 contacts of a positive patient must reside in this particular administrative area.  #covidindia #StayAtHomeSaveLives  https://t.co/Zp4GWXRIou,0.9003229737281799,0.0035239404533058405,0.012114486657083035,0.0022109237033873796,0.05949480086565018,0.022332817316055298,2020-04-14 18:01:00 UTC,NEGATIVE
"India sees sharpest rise in COVID-19 cases with 1,463 reported in last 24 hrs. Check state-wise tally  #COVID2019india #covidindia #COVID19 #CoronavirusLockdown #CoronavirusOutbreakindia #coronavirusindia    https://t.co/JXByhrhHAt",0.30317220091819763,0.004817487206310034,0.04877309873700142,0.005396735388785601,0.562506914138794,0.0753336027264595,2020-04-14 17:49:26 UTC,NEGATIVE
Congress MLA in Gujarat tests positive for coronavirus hours after meeting CM Rupani  #covidindia #COVID2019 #Covid_19 #CoronavirusOutbreakindia #CoronavirusLockdown    https://t.co/m52eJM5e9m,0.02602829411625862,0.001499500940553844,0.007588382810354233,0.0020363517105579376,0.9424934387207031,0.020354101434350014,2020-04-14 17:02:21 UTC,NEGATIVE
I never gave a serious thought to that. May be I should from now onwards...#SARSCoV2 Virus can apparently travel about 4 meters on shoe sole   https://t.co/oZig95gov8 Tagging experts for advice  @CDCgov @MoHFW_INDIA #COVID2019 #Covid_19 #covidindia @drharshvardhan @aiims_newdelhi,0.33883872628211975,0.0029241193551570177,0.016720561310648918,0.0033483277074992657,0.44113242626190186,0.1970357447862625,2020-04-14 16:44:09 UTC,NEGATIVE
Economic package focussing on SMEs may be announced soon  #MSME #covidindia #COVID2019 #CoronavirusOutbreakindia    https://t.co/TJNoXp0ia3,0.9355103373527527,0.0021541868336498737,0.009324449114501476,0.00109759415499866,0.02514519914984703,0.026768244802951813,2020-04-14 16:40:55 UTC,NEGATIVE
#Uber to operate ‘Essential’ cab service to hospitals and pharmacy stores in 4 cities   @Uber_India #COVID2019 #covidindia #CoronaVirusUpdate #Lockdown2    https://t.co/ecrEGnMogq,0.5789415240287781,0.006041151937097311,0.03655225783586502,0.0033436911180615425,0.2721160054206848,0.10300533473491669,2020-04-14 15:58:53 UTC,NEGATIVE
@BBMPCOMM has created temporary shelters for the homeless. Here's one in St. Philomena's school where they start the day with Yoga conducted by one of the migrant workers. @XpressBengaluru @NewIndianXpress @santwana99 #covidindia  https://t.co/23oiAjlJqJ,0.3587844669818878,0.005128962453454733,0.18101602792739868,0.002976386807858944,0.19514653086662292,0.2569475769996643,2020-04-14 15:58:35 UTC,NEGATIVE
"Conspiracy theories, disinformation, and unverified news can be more dangerous than the #COVID19 pandemic. As #IndiaFightsCorona, let's unite against #infodemic by getting our facts only from trusted sources! #SocialDistancing #StayHomeSaveLives @WHO @MoHFW_INDIA #covidindia  https://t.co/zM7MpNqKFh",0.25326108932495117,0.004510150756686926,0.007503652945160866,0.0014045655261725187,0.10733795166015625,0.6259825825691223,2020-04-14 15:49:46 UTC,NEGATIVE
Karnataka girl kills self after being chided by mother over excessive use of mobile phone  #Karnataka_Lockdown #CoronavirusOutbreakindia #covidindia #Covid_19india #COVID19    https://t.co/WSqxCR4Jbj,0.007203060667961836,0.0012894216924905777,0.061095546931028366,0.000923006038647145,0.1863647699356079,0.74312424659729,2020-04-14 15:19:22 UTC,NEGATIVE
2 female doctors at RML Hospital have been tested positive for Coronavirus @CNNnews18 #covidindia,0.006251567043364048,0.0010480122873559594,0.0034211750607937574,0.0026712731923907995,0.9805010557174683,0.006106898188591003,2020-04-14 15:12:06 UTC,NEGATIVE
India losing more than $5 bln daily due to #COVIDー19  shutdown   https://t.co/B3vFd2FpO2  #COVIDIndia  #shutdown  https://t.co/1piwsPcb6i,0.033518943935632706,0.002221343806013465,0.8331378698348999,0.0016728236805647612,0.03318607062101364,0.09626292437314987,2020-04-14 13:16:38 UTC,NEGATIVE
"The #IMF projected a #GDP growth of 1.9% for India in 2020, as the global economy hits the worst #recession since the Great Depression in the 1930s. #covidindia   https://t.co/2vyPwf1719",0.2449902445077896,0.004123709164559841,0.6660152077674866,0.0025895098224282265,0.019695840775966644,0.06258554756641388,2020-04-14 13:10:32 UTC,NEGATIVE
"Just in | Death toll due to COVID-19 rises to 353; cases climb to 10,815: Health Ministry. PTI #COVID19 #covidindia",0.10919130593538284,0.004289720673114061,0.164367213845253,0.003771364688873291,0.5662267208099365,0.15215371549129486,2020-04-14 13:04:32 UTC,NEGATIVE
6509 samples tested since yesterday in Tamil Nadu. This is good. Highest single day jump in testing. And numbers falling with increased testing is promising. Need to see trend over next few days though. #COVID #COVID2019  #covidindia,0.9978901743888855,0.00042179343290627003,0.0004037278995383531,0.00029602309223264456,0.00054914690554142,0.0004392437404021621,2020-04-14 12:57:01 UTC,POSITIVE
Tamil Nadu reports 31 cases of #covid in the last 24 hours. Total number of cases goes up to 1204  Total number of samples 19255.  15502 individuals tested. #COVID2019 #covidindia,0.2580944001674652,0.0039323605597019196,0.03053131140768528,0.00864193681627512,0.6369604468345642,0.0618395134806633,2020-04-14 12:41:04 UTC,NEGATIVE
Eight new #COVID cases reported in the state today. Kannur: 4 Kasargode:1  Calicut:3 #Kerala #covidindia #coronaupdatesindia @NewIndianXpress @MSKiranPrakash @pendown,0.40259185433387756,0.004933408461511135,0.03779789060354233,0.007012730930000544,0.41038626432418823,0.1372777819633484,2020-04-14 12:36:32 UTC,NEGATIVE
Press Release: #Mapmygenome Launches Genomepatri™ Immunity with a Panel Focussed on COVID-19  https://t.co/N7HGBcd5se #covidindia #preventionoverpanic #immunity  @BDUTT @kiranshaw @RajanAnandan @madversity @ShashiTharoor @rimpalchawla @RNTata2000  @ArvinderSoin @DrSimalSoin,0.8430947661399841,0.003731555538251996,0.01704450137913227,0.0021401592530310154,0.05051056668162346,0.08347851783037186,2020-04-14 12:30:23 UTC,NEGATIVE
#section144 extended till #May3rd in #noida #covidindia #StayHomeIndia  https://t.co/8i5C9A2qpF,0.8678305745124817,0.004648288711905479,0.018967362120747566,0.0021111001260578632,0.04444682598114014,0.061995916068553925,2020-04-14 12:23:00 UTC,NEGATIVE
Here's why this is happening!  #covidindia   https://t.co/H23tBsltAX,0.8825741410255432,0.0026809810660779476,0.012730446644127369,0.002281407592818141,0.026100140064954758,0.0736328735947609,2020-04-14 10:00:00 UTC,NEGATIVE
WAIT FOR IT BHAI LOG 😂😁😂 #Lockdown2 #covidindia  https://t.co/nVVgAb4axF,0.5522975921630859,0.006314291153103113,0.046903956681489944,0.0038445880636572838,0.180083766579628,0.21055574715137482,2020-04-14 09:40:31 UTC,NEGATIVE
Tributes to #BabasahebAmbedkar on his birth anniversary. The resolve to protect his vision of a nation grows stronger when the country is facing a challenge from #covidindia threat. Babasaheb and his preaching once again be the guiding light for proud Indians. #chiefarchitect,0.9980663657188416,0.0008012745529413223,0.0004254354571457952,0.00013930101704318076,0.00016088128904812038,0.000406617415137589,2020-04-14 09:39:59 UTC,POSITIVE
"Coronavirus Live Updates: Lockdown 2.0; India has enough stock of essentials, assures Amit Shah #coronavirusinindia #COVID2019 #Covid_19india #covidindia #AmitShah    https://t.co/YZkGDbkMj7  https://t.co/bXv8tK9OHX",0.9712527394294739,0.0019773675594478846,0.00402158172801137,0.0005976183456368744,0.014537756331264973,0.007612915709614754,2020-04-14 09:39:22 UTC,NEGATIVE
Also thinking whether it’s time for @nsitharaman to start preparing a new budget. All estimates / projections in her budget speech this year have gone out for a toss. We seriously need to start addressing exactly what r the big challenge areas. #covidindia,0.970556914806366,0.0014433140167966485,0.004555983003228903,0.0007742386660538614,0.003010862972587347,0.019658641889691353,2020-04-14 09:32:13 UTC,NEGATIVE
"COVID-19 Cases in Rajasthan Rise to 969, Jaipur Reports 71 New Cases Today #rajasthancorona #Jaipur #covidindia #COVID2019india #coronavirusindia   https://t.co/xOskKWP1uz",0.31118646264076233,0.005812597461044788,0.05153810605406761,0.006404823623597622,0.538071870803833,0.08698616921901703,2020-04-14 09:26:30 UTC,NEGATIVE
"69-Year-Old Man Dies of COVID-19 in Karnataka's Vijayapura, Death Toll in State Rises to 9 #Karnataka #covidindia #coronavirusindia #Vijayapura   https://t.co/PbqTc4XA20",0.017463790252804756,0.0020481692627072334,0.6002883911132812,0.0037254730705171824,0.34456363320350647,0.03191055357456207,2020-04-14 09:18:57 UTC,NEGATIVE
The women in our project villages are aware enough to maintain physical distancing even while they are out to fetch water. This is very crucial if we are to prevent the spread of #COVID in rural areas.  #TogtherAgainstCOVID #COVID2019 #covidindia  https://t.co/9yROpM84EU,0.9752470254898071,0.0011586673790588975,0.0027985454071313143,0.0005219162558205426,0.009957598522305489,0.010316277854144573,2020-04-14 09:12:06 UTC,POSITIVE
Ministry of Labour &amp; Employment sets up 20 control rooms to address wage-related grievances of workers @LabourMinistry #covidindia #coronavirusinindia   https://t.co/ROgaN3l7yd,0.024438627064228058,0.0013500466011464596,0.024971511214971542,0.0007804868509992957,0.020839298143982887,0.9276200532913208,2020-04-14 09:00:30 UTC,NEGATIVE
Analysis of death rates due to Covid-19 in various States. 1. Data till 6 am today 2. Focus on death &amp; discharge/cure as condition of patients on a graded scale unknown 4. Tables include only those States where death &amp; recovery/discharge figures are both≠0 #covidindia #COVID2019  https://t.co/AIuYsQHERE,0.029944809153676033,0.001702370005659759,0.026158403605222702,0.0026600598357617855,0.9039861559867859,0.03554825112223625,2020-04-14 08:59:54 UTC,NEGATIVE
"Wizards Of Dalal Street | Market veteran Ramesh Damani picks his counterpart Vinod Sethi's brain in a CNBC-TV18 special, Sethi says indicators are that we are heading into a deflationary environment  #covidindia  https://t.co/bwuLdTqQQe",0.08406857401132584,0.0030890670605003834,0.7487683892250061,0.002366006840020418,0.026840168982744217,0.1348678171634674,2020-04-14 08:58:50 UTC,NEGATIVE
"Metro Rail Services Will Continue to be Suspended Till May 3, Says DS Mishra #Coronavirus #COVID2019india #covidindia #Metro #MetroServices   https://t.co/EpXBsJ3iQR",0.010590709745883942,0.0012900904985144734,0.8270052075386047,0.0016565693076699972,0.07455609738826752,0.08490139991044998,2020-04-14 08:49:02 UTC,NEGATIVE
"Let these streets be empty for a little longer. Let the lanes be devoid of hopscotch signs for a little more time. Together we fight against the Corona Virus, and we will continue to do so, even longer.  #defindia #LockdownExtended #covidindia #Covid_19india  https://t.co/77JAzBC2ur",0.021892104297876358,0.0011034621857106686,0.8276969790458679,0.0007287710905075073,0.01297729928046465,0.1356014609336853,2020-04-14 08:38:55 UTC,NEGATIVE
"After this, nothing will surprise me ever. @WWE at par with Hospitals, Grocery Stores, Banks, Home Delivery of essentials etc.!! Shooting will be in #florida but all this in a country which has seen highest +ve cases &amp; deaths? #COVID2019 #COVID #covidindia  https://t.co/a1v9kgP1oV",0.9731172919273376,0.0009507559007033706,0.003744306042790413,0.002146725542843342,0.011205660179257393,0.008835142478346825,2020-04-14 08:27:51 UTC,NEGATIVE
"Indian Premier League postponed for now, says BCCI  Read more on #JioNews:   https://t.co/g9CcTDiNSm  #covidindia #COVID2019 #CoronaLockdown #IPL2020 #COVID19outbreak",0.1629682332277298,0.0038007679395377636,0.1637423038482666,0.0027293877210468054,0.38327810168266296,0.2834812104701996,2020-04-14 08:06:52 UTC,NEGATIVE
Barclays cuts India' growth forecast to 0% for calendar year 2020 after PM Modi announced #Lockdown2 till May 3. It had cut the estimated growth rate to 2.5% from 4.5% earlier when the 3-week lockdown was announced.  #India #GDP #covidindia   https://t.co/VSCb7gKMtM,0.5908787250518799,0.00552838621661067,0.06430435180664062,0.003949315287172794,0.1207977682352066,0.2145414650440216,2020-04-14 07:49:31 UTC,NEGATIVE
Trials and starting domestic competitions big challenge for federations #Lockdown2 #covidindia #COVID2019  @NewIndianXpress,0.8131434321403503,0.004678406286984682,0.02016625925898552,0.0034899727907031775,0.04705186188220978,0.11146993190050125,2020-04-14 07:48:53 UTC,NEGATIVE
"While parents are waiting for school fee waiver during the lockdown due to COVID-19 situation in the country, several schools have announced a fee hike adding to their woes #schoolfeehike #coronaupdatesindia #COVID2019 #covidindia  https://t.co/okIuTU1YPg",0.09644556045532227,0.0023037251085042953,0.03498898074030876,0.002402849029749632,0.5739133954048157,0.28994548320770264,2020-04-14 07:48:43 UTC,NEGATIVE
Take a look: How #COVID19 cases scaled up in 21 days of #lockdown  #coronavirusindia #COVID2019 #covidindia  https://t.co/LOPXGr0tFv,0.5522491931915283,0.005037081427872181,0.02282324992120266,0.0048048715107142925,0.30286645889282227,0.11221916228532791,2020-04-14 07:40:16 UTC,NEGATIVE
Take a look: #Kerala leads in #COVID19 testing in #India   #coronavirusindia #COVID2019 #covidindia  https://t.co/WZuFgu989E,0.34144333004951477,0.005326780490577221,0.02485661394894123,0.004332500975579023,0.5114133954048157,0.11262740939855576,2020-04-14 07:32:34 UTC,NEGATIVE
Take a look: #Coronavirus Scare  #coronavirusindia #covidindia #COVID2019  https://t.co/PRD620OTv8,0.13511209189891815,0.003809940768405795,0.022590272128582,0.0030021981801837683,0.6454971432685852,0.189988374710083,2020-04-14 07:31:11 UTC,NEGATIVE
Take a look: #COVID19 cases and deaths  #coronavirusindia #COVID2019 #covidindia  https://t.co/jqVS0HSqIg,0.37928321957588196,0.006143141537904739,0.04029242694377899,0.004689195193350315,0.4023963510990143,0.16719570755958557,2020-04-14 07:30:24 UTC,NEGATIVE
"A 96-year-old male succumbed to #coronavirus infection in a government hospital in Karur, taking the death toll in #TamilNadu due to #Covid19 to 12 on Tuesday.  #COVID2019 #covidindia  https://t.co/SU4TiCKbQm",0.00744946813210845,0.0020761468913406134,0.39685314893722534,0.0037040309980511665,0.5829643607139587,0.006952838972210884,2020-04-14 07:18:46 UTC,NEGATIVE
"Coronavirus Live Updates: India enters lockdown 2.0 as COVID-19 cases cross 10,000 mark #coronavirusindia #coronavirusinindia #COVID2019 #covidindia #COVID #IndiaFightsCorona    https://t.co/YZkGDb3aUx  https://t.co/XSjZv7zTJr",0.16507795453071594,0.00465170294046402,0.03458939120173454,0.0032786501105874777,0.5203071236610413,0.2720951735973358,2020-04-14 07:15:52 UTC,NEGATIVE
Bro! @RahulGandhi himself was touring #italy during the #CoronavirusOutbreak . One of the most ravaged nations by #COVID2019. Is that normal ?Why are we dealing with assumptions here? @eeta @sumitp191 @vinitgoenka  #COVID #CoronaStopKaroNa #coronavirusinindia #covidindia,0.0006047207280062139,0.00033313510357402265,0.9933667778968811,0.00057860097149387,0.004421152174472809,0.0006955378921702504,2020-04-14 07:12:52 UTC,NEGATIVE
#ExpressFrontPage @ICMRDELHI brings out document that says vertical transmission of #COVID2019 from pregnant mother to unborn child is “probable” #covidindia,0.7391570210456848,0.003048513550311327,0.010709105990827084,0.0027435615193098783,0.225418359041214,0.018923526629805565,2020-04-14 06:57:33 UTC,NEGATIVE
All flight restrictions and train services suspension will continue till 3rd May as #India extends lockdown to fight #COVID 19. #covidindia,0.017215128988027573,0.0016056867316365242,0.03742075711488724,0.0012180160265415907,0.13297736644744873,0.8095631003379822,2020-04-14 06:50:12 UTC,NEGATIVE
"World Health Organization (WHO) @WHO said, 'We know that COVID-19 spreads fast, and we know that it is deadly – 10 times deadlier than the 2009 flu pandemic'   https://t.co/X5QYkyP9qx #coronaupdatesindia #Lockdown2 #covidindia #WHO",0.055297527462244034,0.002177693648263812,0.0126746641471982,0.0017142051365226507,0.09530864655971527,0.8328272700309753,2020-04-14 06:48:32 UTC,NEGATIVE
"FICCI appreciates the bold clear directions of the PM. These guidelines are made based on data, science and a commitment to lives. FICCI is striving in every way to help India win the war against #COVID-19: Dilip Chenoy, Secretary General, FICCI  #covidindia  https://t.co/W8fqGnwnNm",0.9913308620452881,0.003452527802437544,0.0009261714876629412,0.00020732775737997144,0.0005113682709634304,0.0035719028674066067,2020-04-14 06:42:24 UTC,POSITIVE
SMEs are in an SOS state. @Dinesh_Unni writes from the ground. #covidindia #ActNowSaveEconomy  https://t.co/vDqwROQGlc,0.5317710041999817,0.0045441994443535805,0.027899613603949547,0.003740065498277545,0.24069875478744507,0.19134634733200073,2020-04-14 06:32:16 UTC,NEGATIVE
Coronavirus Lockdown India Extension Live Updates: No trains till May 3! Railway extends suspension duration #CoronavirusOutbreakindia #coronavirusinindia #Covid_19india #covidindia #COVID #railways    https://t.co/YZkGDb3aUx  https://t.co/t5SUv0BjI1,0.08332792669534683,0.0035224435850977898,0.0581372007727623,0.003475886769592762,0.7659863829612732,0.08555010706186295,2020-04-14 06:26:44 UTC,NEGATIVE
"In this isolation facility, the Co-Bot would transfer both medicines and food from one bed to another, without needing health workers to attend to COVID-19 patients, protecting the doctors and nurses from possible exposure. #coronaupdatesindia #covidindia #Covid_19india",0.026913128793239594,0.002737911883741617,0.005717628635466099,0.001277295290492475,0.8911922574043274,0.07216183096170425,2020-04-14 06:23:53 UTC,POSITIVE
Railways to extend suspension of passenger train services till May 3.  Read more on #JioNews:   https://t.co/g9CcTDiNSm  #CoronaUpdatesInIndia #covidindia #Covid_19india #CoronavirusOutbreakindia,0.13036943972110748,0.004133318550884724,0.0638042464852333,0.0033777528442442417,0.6033129692077637,0.1950022429227829,2020-04-14 06:15:40 UTC,NEGATIVE
"In the absence of a financial package, ever increasing harsher measures and “strongly enforced” #Lockdown sound remorseless. This is the time for governments to open its coffers in utmost generosity #covidindia",0.0009943031473085284,0.00044529352453537285,0.9977157115936279,0.0001646444434300065,0.000170580402482301,0.0005094679072499275,2020-04-14 06:10:19 UTC,NEGATIVE
PM extends lockdown till May 3 relaxations from April 20  https://t.co/hYmuBrD7qQ   #news #Lockdownextention #lockdown  #covidindia #Covid_19india #COVID  #COVID__19 #COVID19 #IndiaFightsCorona,0.19452928006649017,0.0036862054839730263,0.03776245936751366,0.0025520878843963146,0.3029095530509949,0.45856040716171265,2020-04-14 05:52:57 UTC,NEGATIVE
"Lockdown 2.0: After home-made mask, Modi opts for 'Gamcha' during address to countrymen   @PMOIndia @narendramodi   #CoronavirusOutbreakindia #coronavirus #Lockdown2 #covidindia #coronavirusindia #Modi    https://t.co/LdQcyVaS2e",0.12652459740638733,0.004286194685846567,0.04234466701745987,0.0029218997806310654,0.6572777032852173,0.16664496064186096,2020-04-14 05:45:09 UTC,NEGATIVE
"PM @narendramodi extends #lockdown to May 3 as #coronavirus cases cross 10,000 | #covidindia #LockdownExtended   https://t.co/6PlDUfQxbt",0.0357089564204216,0.001963693182915449,0.02240772731602192,0.00212637847289443,0.8954030871391296,0.042390163987874985,2020-04-14 05:43:57 UTC,NEGATIVE
"Minutes after his address to the nation, PM @narendramodi has changed the profile picture of his Twitter page. The new picture shows Modi with his face covered. This is aimed at increasing awareness on covering faces with homemade solutions to be safe in this time of #covidindia  https://t.co/b0yFuiC3OU",0.9978888630867004,0.0004436154558788985,0.0004836642474401742,0.00013397859584074467,0.0005363175296224654,0.0005137161933816969,2020-04-14 05:42:51 UTC,NEGATIVE
The country's financial capital now alone accounts for 1540 COVID-19 cases and 101 deaths #MaharashtraFightsCorona #covidindia  https://t.co/WelTAuHXza,0.5247712731361389,0.004486595280468464,0.04863724112510681,0.0025711157359182835,0.07352762669324875,0.3460061848163605,2020-04-14 05:42:43 UTC,NEGATIVE
"Minutes after his address to the nation, PM @narendramodi has changed profile picture of his Twitter page. The new picture shows PM with his face covered. This is aimed at increasing awareness on covering faces with homemade solutions to be safe in this time of #covidindia  https://t.co/qtKZdxNcUU",0.997612476348877,0.0004710592038463801,0.0005611102096736431,0.00013540138024836779,0.0006267601274885237,0.0005932555068284273,2020-04-14 05:42:27 UTC,NEGATIVE
The demand has now increased after US President Donald Trump requested the Indian government to allow its export to America to treat COVID-19 patients #Hydroxychloroquine #HydroxychloroquineCures #antimalariadrug #covidindia  https://t.co/fMmpSdnoTc,0.10771500319242477,0.0042590429075062275,0.025568971410393715,0.0022229221649467945,0.5033184885978699,0.35691553354263306,2020-04-14 05:37:02 UTC,POSITIVE
Highlights of PM @narendramodi's address #COVID2019 #covidindia #COVID #Lockdown2,0.4426698088645935,0.0053869388066232204,0.05121041089296341,0.004474687855690718,0.20705130696296692,0.28920674324035645,2020-04-14 05:36:35 UTC,NEGATIVE
Nationwide lockdown extended until May 3.  #Modi #India #IndiaFightsCorona #COVID19 #CoronavirusOutbreakindia #lockdown #Lockdown2 #3rdmay #COVID2019 #covidindia #NDTVHOPLive  https://t.co/xn92G0omR6,0.10185038298368454,0.0037209405563771725,0.034491315484046936,0.0033017636742442846,0.6904086470603943,0.16622689366340637,2020-04-14 05:26:25 UTC,NEGATIVE
CovidGyan: Science-based website on COVID-19 launched . . . #CovidGyan #coronavirusindia #CoronavirusOutbreakindia #COVID2019 #COVID #India #lockdown   https://t.co/O5xefJbfno,0.6036940813064575,0.005248622037470341,0.05309491977095604,0.0037404063623398542,0.20970970392227173,0.12451228499412537,2020-04-14 05:22:29 UTC,NEGATIVE
Hence the decision of extending lockdown till 3rd May. Some laxity to be shown in certain pockets. But lockdown to continue. #covidindia,0.33836719393730164,0.004843471571803093,0.031742990016937256,0.002392939757555723,0.1348065584897995,0.4878467619419098,2020-04-14 04:49:56 UTC,NEGATIVE
Indian Government decides to extend nationwide lockdown till 3rd May 2020.  #covidindia #COVID2019,0.6989597082138062,0.005084744188934565,0.04612016677856445,0.002992666559293866,0.13532696664333344,0.11151571571826935,2020-04-14 04:48:28 UTC,NEGATIVE
Quicker decisions and integrated approach helped #India in containing #coronavirus: PM #NarendraModi   #covidindia #CoronaVirusUpdate  https://t.co/nCVJxNAlG5,0.938933253288269,0.002334561897441745,0.009461019188165665,0.0018254079623147845,0.028128769248723984,0.019316956400871277,2020-04-14 04:47:26 UTC,POSITIVE
Some relief will be given to some services in non hotspot areas from 20th April onwards. #covidindia,0.9808933734893799,0.0018352415645495057,0.006320744752883911,0.0006189824780449271,0.005739443935453892,0.004592136014252901,2020-04-14 04:47:08 UTC,POSITIVE
"#Lockdown extended till May 3, announces PM Modi #covidindia #Covid_19india",0.4887509346008301,0.004072978161275387,0.029530230909585953,0.00381226628087461,0.21394596993923187,0.25988760590553284,2020-04-14 04:43:38 UTC,NEGATIVE
So he finally says that lockdown is going to be extended till May 3. #lockdown #covidindia,0.2204393595457077,0.0032398488838225603,0.031588099896907806,0.0019298577681183815,0.06407424807548523,0.6787285804748535,2020-04-14 04:43:24 UTC,NEGATIVE
"Retail #inflation slowed to a four-month low of 5.91 per cent in March, #RBI may ease interest rates further to encourage economic activity #RetailInflation #InterestRates #coronavirus #EconomicCrisis #covidindia    https://t.co/ZZIPTlP8KY",0.45668289065361023,0.0041272398084402084,0.42490220069885254,0.00272780517116189,0.04834052920341492,0.06321936845779419,2020-04-14 04:16:18 UTC,NEGATIVE
"#KeralaFightsCorona #covidindia Bandhu, the mobile clinic of National Health Mission, conducting health checkup of labourers from other states living in Kerala @WHO @PMOIndia @CMOKerala  https://t.co/WxfbTn2tHy",0.4983794391155243,0.008046493865549564,0.030146248638629913,0.00483675068244338,0.24019132554531097,0.21839970350265503,2020-04-13 16:17:16 UTC,NEGATIVE
"The government has decided to allow 15 various industries to commence operations and also allowing trucks, repair services, and street vendors to start work as the exit strategy from the coronavirus lockdown starts to take shape.  To know more tune into #Dailyhome #covidindia  https://t.co/DA8BC4cTS5",0.7233518958091736,0.003218219382688403,0.046162139624357224,0.0018350487807765603,0.07763649523258209,0.1477961540222168,2020-04-13 16:02:07 UTC,NEGATIVE
This is what big States should start looking like before we can claim that 'we have overcome' @drthomasisaac @drharshvardhan @MoHFW_INDIA @ICMRDELHI #COVID2019 #Covid19India #covidindia #KeralaModel #KeralaFightsCorona #CoronaWarriorsIndia   https://t.co/Qhpk07UyMA,0.7943760752677917,0.0027239364571869373,0.13787686824798584,0.0012431476498022676,0.022272825241088867,0.04150709882378578,2020-04-13 16:00:41 UTC,NEGATIVE
Online gaming startups see a surge in the #IndiaLockdown #COVID India's online gaming segment is estimated to be a $1.1 billion opportunity with 628 Million gamers  India is already the largest emerging market (3 billion gaming app downloads annually)  https://t.co/ZVzt1U5wci,0.9822471737861633,0.0012597558088600636,0.0035219776909798384,0.0014058047672733665,0.004720247350633144,0.0068450565449893475,2020-04-13 15:00:01 UTC,POSITIVE
Looking for a roundup of the Central government's response to #covidindia this past week? We've got one.   Check out our latest blog post here:  https://t.co/RP0PgZEgFx  #Covid_19india,0.8997721076011658,0.002241276204586029,0.008594987913966179,0.0015525227645412087,0.02380811981856823,0.06403107941150665,2020-04-13 14:20:01 UTC,NEGATIVE
"#BreakingNews : 150 new positive cases &amp; 9 deaths reported today in #Mumbai. Of the 9 deaths today, 7 had co-morbidity. Total number of cases now stands at 1549 and total deaths at 100 in the city. #Covid_19india #covidindia #CoronavirusOutbreakindia  https://t.co/5gQ8yvZ2P8",0.39141687750816345,0.004434207919985056,0.0557330884039402,0.005510586313903332,0.449483722448349,0.09342152625322342,2020-04-13 14:11:20 UTC,NEGATIVE
"#CoronaVirusUpdate : The total number of novel coronavirus cases in India, stood at 9,352, including 72 foreign nationals, with 324 deaths so far. #CoronavirusOutbreakindia #Covid_19india #covidindia #Coronavirus  https://t.co/vnFGDGMXdl",0.5499287843704224,0.0065994225442409515,0.03147123381495476,0.007483940105885267,0.3640441298484802,0.040472447872161865,2020-04-13 13:58:45 UTC,NEGATIVE
